diacritic,pronunciation,label,values,triggers,weight
NEWSPAPER_4,NEWSPAPER,NEWSPAPER,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
STORE_3,STORE,STORE,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
STORE_4,STORE,STORE,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
POLECATDIM_1,POLECATDIM,POLECATDIM,set(),set(),10.6
POLECATDIM_2,POLECATDIM,POLECATDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
COMPETITION_3,COMPETITION,COMPETITION,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.7
COMPETITION_4,COMPETITION,COMPETITION,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
RUN_5,RUN,RUN,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
RUN_6,RUN,RUN,set(),"{('e', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
TUNNEL_3,TUNNEL,TUNNEL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TUNNEL_4,TUNNEL,TUNNEL,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SPIDERDIM_1,SPIDERDIM,SPIDERDIM,set(),set(),10.0
SPIDERDIM_2,SPIDERDIM,SPIDERDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
CARDIM_3,CARDIM,CARDIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.299999999999999
CARDIM_4,CARDIM,CARDIM,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",10.4
null_75,null,nominalizer,"{'i_1', 'a_2'}","{('e', frozenset({'+atomic'}))}",10.1
null_76,null,nominalizer,"{'i_1', 'a_2'}","{('o', frozenset({'+atomic'}))}",10.1
null_77,null,nominalizer,"{'i_1', 'a_2'}","{('null', frozenset({'+atomic'}))}",10.0
null_78,null,nominalizer,"{'i_1', 'o_1'}","{('a', frozenset({'+atomic'}))}",10.1
null_79,null,nominalizer,"{'i_1', 'o_1'}","{('i', frozenset({'+atomic'}))}",10.1
PYRAMID_1,PYRAMID,PYRAMID,set(),set(),10.0
PYRAMID_2,PYRAMID,PYRAMID,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
TRIP_3,TRIP,TRIP,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
BULL_3,BULL,BULL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
THINCORD_1,THINCORD,THINCORD,set(),set(),10.1
THINCORD_2,THINCORD,THINCORD,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
RIBBONDIMDIM_1,RIBBONDIMDIM,RIBBONDIMDIM,set(),set(),10.0
RIBBONDIMDIM_2,RIBBONDIMDIM,RIBBONDIMDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
RIBBONDIM_1,RIBBONDIM,RIBBONDIM,set(),set(),10.1
RIBBONDIM_2,RIBBONDIM,RIBBONDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
RIBBON_3,RIBBON,RIBBON,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
RIBBON_4,RIBBON,RIBBON,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
CANDY_1,CANDY,CANDY,set(),set(),10.1
CANDY_2,CANDY,CANDY,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
COLUMN_1,COLUMN,COLUMN,set(),set(),10.1
COLUMN_2,COLUMN,COLUMN,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
VILLAGEB_1,VILLAGEB,VILLAGEB,set(),set(),10.1
VILLAGEB_2,VILLAGEB,VILLAGEB,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
FRANKFURTERA_1,FRANKFURTERA,FRANKFURTERA,set(),set(),10.299999999999999
FRANKFURTERA_2,FRANKFURTERA,FRANKFURTERA,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",9.8
WALK_1,WALK,WALK,set(),set(),10.6
WALK_2,WALK,WALK,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
LAKE_1,LAKE,LAKE,set(),set(),10.1
LAKE_2,LAKE,LAKE,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
DOOR_1,DOOR,DOOR,set(),set(),10.1
DOOR_2,DOOR,DOOR,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
LUGGAGECART_1,LUGGAGECART,LUGGAGECART,set(),set(),10.1
LUGGAGECART_2,LUGGAGECART,LUGGAGECART,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.6
NOISE_1,NOISE,NOISE,set(),set(),10.1
NOISE_2,NOISE,NOISE,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
FIELD_1,FIELD,FIELD,set(),set(),10.0
FIELD_2,FIELD,FIELD,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
GROUND_1,GROUND,GROUND,set(),set(),10.1
GROUND_2,GROUND,GROUND,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
JARDIM_1,JARDIM,JARDIM,set(),set(),10.1
JARDIM_2,JARDIM,JARDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
NEIGHBOR_1,NEIGHBOR,NEIGHBOR,set(),set(),10.1
NEIGHBOR_2,NEIGHBOR,NEIGHBOR,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BARN_1,BARN,BARN,set(),set(),10.1
BARN_2,BARN,BARN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
WHEAT_1,WHEAT,WHEAT,set(),set(),10.0
WHEAT_2,WHEAT,WHEAT,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
APPLE_3,APPLE,APPLE,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.2
APPLE_4,APPLE,APPLE,set(),"{('a', frozenset({'+atomic'})), ('e', frozenset({'-atomic'})), ('null', frozenset())}",9.9
CORN_3,CORN,CORN,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
CORN_4,CORN,CORN,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
WORMDIM_1,WORMDIM,WORMDIM,set(),set(),10.1
WORMDIM_2,WORMDIM,WORMDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
RIDINGWHIP_1,RIDINGWHIP,RIDINGWHIP,set(),set(),10.0
RIDINGWHIP_2,RIDINGWHIP,RIDINGWHIP,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SADDLE_1,SADDLE,SADDLE,set(),set(),10.1
SADDLE_2,SADDLE,SADDLE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
PIG_1,PIG,PIG,set(),set(),10.1
PIG_2,PIG,PIG,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TELEVISION_1,TELEVISION,TELEVISION,set(),set(),10.1
TELEVISION_2,TELEVISION,TELEVISION,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.6
PRECEDENCE_1,PRECEDENCE,PRECEDENCE,set(),set(),10.0
PRECEDENCE_2,PRECEDENCE,PRECEDENCE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SWIMMINGPOOLDIM_1,SWIMMINGPOOLDIM,SWIMMINGPOOLDIM,set(),set(),10.1
SWIMMINGPOOLDIM_2,SWIMMINGPOOLDIM,SWIMMINGPOOLDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SWIMMINGPOOL_1,SWIMMINGPOOL,SWIMMINGPOOL,set(),set(),10.1
SWIMMINGPOOL_2,SWIMMINGPOOL,SWIMMINGPOOL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
ELBOW_1,ELBOW,ELBOW,set(),set(),10.1
ELBOW_2,ELBOW,ELBOW,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
DEMONSTRATION_1,DEMONSTRATION,DEMONSTRATION,set(),set(),10.1
DEMONSTRATION_2,DEMONSTRATION,DEMONSTRATION,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.6
DUEL_1,DUEL,DUEL,set(),set(),10.1
DUEL_2,DUEL,DUEL,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
STUFF_1,STUFF,STUFF,set(),set(),10.6
STUFF_2,STUFF,STUFF,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
UGGO_3,UGGO,UGGO,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
CHEESE_1,CHEESE,CHEESE,set(),set(),10.1
CHEESE_2,CHEESE,CHEESE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.6
PREFERENCE_1,PREFERENCE,PREFERENCE,set(),set(),10.1
PREFERENCE_2,PREFERENCE,PREFERENCE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
POLECAT_1,POLECAT,POLECAT,set(),set(),10.1
POLECAT_2,POLECAT,POLECAT,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
FINEBRAID_1,FINEBRAID,FINEBRAID,set(),set(),10.0
FINEBRAID_2,FINEBRAID,FINEBRAID,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SALVE_1,SALVE,SALVE,set(),set(),10.6
SALVE_2,SALVE,SALVE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SALVEDIM_1,SALVEDIM,SALVEDIM,set(),set(),10.0
SALVEDIM_2,SALVEDIM,SALVEDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
COLT_1,COLT,COLT,set(),set(),10.2
COLT_2,COLT,COLT,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
PEEPEE_1,PEEPEE,PEEPEE,set(),set(),10.1
PEEPEE_2,PEEPEE,PEEPEE,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
WANDERING_1,WANDERING,WANDERING,set(),set(),10.0
WANDERING_2,WANDERING,WANDERING,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.1
FRANKFURTERB_1,FRANKFURTERB,FRANKFURTERB,set(),set(),10.0
FRANKFURTERB_2,FRANKFURTERB,FRANKFURTERB,set(),"{('null', frozenset({'-atomic'})), ('null', frozenset())}",10.1
FRANKFURTERA_3,FRANKFURTERA,FRANKFURTERA,set(),"{('null', frozenset({'-atomic'})), ('null', frozenset())}",10.2
FRANKFURTERA_4,FRANKFURTERA,FRANKFURTERA,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset({'-atomic'})), ('null', frozenset())}",10.0
GRANDPARENT_5,GRANDPARENT,GRANDPARENT,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
GRANDPARENT_6,GRANDPARENT,GRANDPARENT,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
RABBIT_3,RABBIT,RABBIT,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
RABBIT_4,RABBIT,RABBIT,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
VACCINATION_1,VACCINATION,VACCINATION,set(),set(),10.2
VACCINATION_2,VACCINATION,VACCINATION,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",11.2
MEASLES_1,MEASLES,MEASLES,set(),set(),10.0
MEASLES_2,MEASLES,MEASLES,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
ILLNESS_1,ILLNESS,ILLNESS,set(),set(),10.6
ILLNESS_2,ILLNESS,ILLNESS,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
POLIOMYELITIS_1,POLIOMYELITIS,POLIOMYELITIS,set(),set(),10.0
POLIOMYELITIS_2,POLIOMYELITIS,POLIOMYELITIS,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.1
TETANUS_1,TETANUS,TETANUS,set(),set(),10.0
TETANUS_2,TETANUS,TETANUS,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
SISTERDIM_1,SISTERDIM,SISTERDIM,set(),set(),10.0
SISTERDIM_2,SISTERDIM,SISTERDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.1
MOUNTAIN_1,MOUNTAIN,MOUNTAIN,set(),set(),10.1
MOUNTAIN_2,MOUNTAIN,MOUNTAIN,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.6
BLUEBERRY_3,BLUEBERRY,BLUEBERRY,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.1
BLUEBERRY_4,BLUEBERRY,BLUEBERRY,set(),"{('i', frozenset({'-atomic'})), ('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
BEAVER_1,BEAVER,BEAVER,set(),set(),10.0
BEAVER_2,BEAVER,BEAVER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.1
COCKTAIL_1,COCKTAIL,COCKTAIL,set(),set(),10.0
COCKTAIL_2,COCKTAIL,COCKTAIL,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.1
MOLDDIM_1,MOLDDIM,MOLDDIM,set(),set(),10.1
MOLDDIM_2,MOLDDIM,MOLDDIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
WOODPECKER_1,WOODPECKER,WOODPECKER,set(),set(),10.1
WOODPECKER_2,WOODPECKER,WOODPECKER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
